date,series_id,spent_value_0d_1d_btc,spent_value_1d_1w_btc,spent_value_1w_1m_btc,spent_value_1m_3m_btc,spent_value_3m_6m_btc,spent_value_6m_1y_btc,spent_value_1y_2y_btc,spent_value_2y_3y_btc,spent_value_3y_5y_btc,spent_value_5y_7y_btc,spent_value_7y_10y_btc,spent_value_10y_plus_btc,unit,frequency,release_version
2010-02-01,obm_spent_value_age_band_btc_daily,2250.00000000,350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-02,obm_spent_value_age_band_btc_daily,150.00000000,900.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-03,obm_spent_value_age_band_btc_daily,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-04,obm_spent_value_age_band_btc_daily,849.99000000,1150.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-05,obm_spent_value_age_band_btc_daily,349.00000000,2150.00000000,8400.00000000,1350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-06,obm_spent_value_age_band_btc_daily,50.00000000,2050.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-07,obm_spent_value_age_band_btc_daily,249.00000000,200.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-08,obm_spent_value_age_band_btc_daily,1453.00000000,1700.00000000,850.00000000,2700.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-09,obm_spent_value_age_band_btc_daily,350.00000000,3100.00000000,3550.00000000,7900.00000000,6000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-10,obm_spent_value_age_band_btc_daily,200.00000000,3650.00000000,13650.00000000,12800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-11,obm_spent_value_age_band_btc_daily,300.00000000,3250.00000000,150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-12,obm_spent_value_age_band_btc_daily,4750.00000000,2850.00000000,0.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-13,obm_spent_value_age_band_btc_daily,150.00000000,4450.00000000,1499.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-14,obm_spent_value_age_band_btc_daily,17674.51000000,1950.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-15,obm_spent_value_age_band_btc_daily,800.00000000,3300.00000000,249.98000000,200.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-16,obm_spent_value_age_band_btc_daily,300.00000000,413.37000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-17,obm_spent_value_age_band_btc_daily,33089.33000000,6083.17000000,19550.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-18,obm_spent_value_age_band_btc_daily,499.00000000,2250.00000000,150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-19,obm_spent_value_age_band_btc_daily,50.01000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-20,obm_spent_value_age_band_btc_daily,150.00000000,500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-21,obm_spent_value_age_band_btc_daily,550.00000000,5400.00000000,316.83000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-22,obm_spent_value_age_band_btc_daily,650.00000000,4200.00000000,9450.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-23,obm_spent_value_age_band_btc_daily,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-24,obm_spent_value_age_band_btc_daily,150.00000000,1300.00000000,3150.00000000,700.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-25,obm_spent_value_age_band_btc_daily,3550.00000000,6450.00000000,100.00000000,500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-26,obm_spent_value_age_band_btc_daily,149.00000000,10700.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-27,obm_spent_value_age_band_btc_daily,50.00000000,250.00000000,151.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-02-28,obm_spent_value_age_band_btc_daily,49.00000000,300.00000000,4950.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-01,obm_spent_value_age_band_btc_daily,350.00000000,1050.00000000,200.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-02,obm_spent_value_age_band_btc_daily,450.00000000,1350.00000000,200.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-03,obm_spent_value_age_band_btc_daily,2350.00000000,6350.00000000,1500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-04,obm_spent_value_age_band_btc_daily,0.00000000,750.00000000,2900.00000000,15100.00000000,0.00000000,600.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-05,obm_spent_value_age_band_btc_daily,0.00000000,0.00000000,150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-06,obm_spent_value_age_band_btc_daily,50.00000000,21050.00000000,2497.39000000,150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-07,obm_spent_value_age_band_btc_daily,2250.00000000,3850.00000000,1350.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-08,obm_spent_value_age_band_btc_daily,0.00000000,1095.18000000,900.00000000,7050.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-09,obm_spent_value_age_band_btc_daily,0.00000000,1700.00000000,2350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-10,obm_spent_value_age_band_btc_daily,149.99000000,1350.00000000,1000.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-11,obm_spent_value_age_band_btc_daily,0.00000000,1050.00000000,1100.00000000,1050.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-12,obm_spent_value_age_band_btc_daily,0.00000000,250.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-13,obm_spent_value_age_band_btc_daily,0.00000000,300.00000000,1500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-14,obm_spent_value_age_band_btc_daily,400.00000000,1150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-15,obm_spent_value_age_band_btc_daily,52.00000000,50.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-16,obm_spent_value_age_band_btc_daily,0.00000000,101.00000000,150.00000000,500.00000000,450.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-17,obm_spent_value_age_band_btc_daily,0.00000000,100.00000000,50.00000000,1100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-18,obm_spent_value_age_band_btc_daily,250.00000000,1200.00000000,2500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-19,obm_spent_value_age_band_btc_daily,50.00000000,2446.00000000,3850.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-20,obm_spent_value_age_band_btc_daily,1750.00000000,1000.00000000,1650.00000000,550.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-21,obm_spent_value_age_band_btc_daily,250.00000000,202.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-22,obm_spent_value_age_band_btc_daily,600.00000000,1500.00000000,350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-23,obm_spent_value_age_band_btc_daily,350.00000000,1250.00000000,510.59000000,1626.34000000,250.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-24,obm_spent_value_age_band_btc_daily,600.00000000,500.00000000,700.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-25,obm_spent_value_age_band_btc_daily,7601.00000000,6250.00000000,9850.00000000,250.00000000,50.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-26,obm_spent_value_age_band_btc_daily,750.00000000,2900.00000000,350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-27,obm_spent_value_age_band_btc_daily,300.00000000,1050.00000000,1250.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-28,obm_spent_value_age_band_btc_daily,950.00000000,200.00000000,600.00000000,200.00000000,100.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-29,obm_spent_value_age_band_btc_daily,350.00000000,2650.00000000,450.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-30,obm_spent_value_age_band_btc_daily,350.00000000,100.00000000,50.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-03-31,obm_spent_value_age_band_btc_daily,150.00000000,1073.30000000,250.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-01,obm_spent_value_age_band_btc_daily,550.00000000,800.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-02,obm_spent_value_age_band_btc_daily,250.00000000,750.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-03,obm_spent_value_age_band_btc_daily,50.00000000,1423.48000000,250.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-04,obm_spent_value_age_band_btc_daily,400.00000000,2650.00000000,250.00000000,50.00000000,50.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-05,obm_spent_value_age_band_btc_daily,4748.45000000,1694.74000000,2070.34000000,900.00000000,1223.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-06,obm_spent_value_age_band_btc_daily,291.00000000,1900.00000000,1000.00000000,950.00000000,900.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-07,obm_spent_value_age_band_btc_daily,646.00000000,805.00000000,552.14000000,2000.00000000,1500.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-08,obm_spent_value_age_band_btc_daily,250.00000000,1488.74000000,1150.00000000,100.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-09,obm_spent_value_age_band_btc_daily,18152.25000000,3786.27000000,5257.89000000,2361.55000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-10,obm_spent_value_age_band_btc_daily,2103.39000000,1755.66000000,650.00000000,9350.00000000,1050.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-11,obm_spent_value_age_band_btc_daily,5207.55000000,7887.61000000,200.00000000,1500.00000000,1388.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-12,obm_spent_value_age_band_btc_daily,17234.97000000,4073.79000000,6600.00000000,177.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-13,obm_spent_value_age_band_btc_daily,1050.00000000,1310.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-14,obm_spent_value_age_band_btc_daily,1302.00000000,3896.89000000,1200.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-15,obm_spent_value_age_band_btc_daily,56783.01000000,16915.39000000,50.12000000,77.00000000,13949.78000000,24650.00000000,900.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-16,obm_spent_value_age_band_btc_daily,1412.80000000,2612.84000000,3237.04000000,3850.00000000,1800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-17,obm_spent_value_age_band_btc_daily,1249.00000000,2393.88000000,550.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-18,obm_spent_value_age_band_btc_daily,30532.96000000,4392.75000000,1995.30000000,100.00000000,50.00000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-19,obm_spent_value_age_band_btc_daily,10210.44000000,5630.43000000,8481.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-20,obm_spent_value_age_band_btc_daily,5273.00000000,2762.00000000,2850.00000000,2750.00000000,550.00000000,350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-21,obm_spent_value_age_band_btc_daily,2310.01000000,1968.80000000,3750.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-22,obm_spent_value_age_band_btc_daily,3955.00000000,17378.37000000,159.48000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-23,obm_spent_value_age_band_btc_daily,2528.98000000,1375.00000000,50.05000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-24,obm_spent_value_age_band_btc_daily,2682.00000000,4950.81000000,4050.25000000,250.00000000,100.00000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-25,obm_spent_value_age_band_btc_daily,1899.90000000,3439.90000000,8756.00000000,1200.00000000,300.00000000,350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-26,obm_spent_value_age_band_btc_daily,4047.32000000,1959.99000000,1138.18000000,5000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-27,obm_spent_value_age_band_btc_daily,6770.94000000,1150.00000000,361.00000000,150.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-28,obm_spent_value_age_band_btc_daily,2109.84000000,3593.70000000,2019.00000000,700.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-29,obm_spent_value_age_band_btc_daily,4287.18000000,938.18000000,350.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-04-30,obm_spent_value_age_band_btc_daily,24704.00000000,8050.00000000,7216.32000000,21450.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-01,obm_spent_value_age_band_btc_daily,1102.00000000,3744.60000000,352.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-02,obm_spent_value_age_band_btc_daily,851.00000000,1350.00000000,98.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-03,obm_spent_value_age_band_btc_daily,1751.00000000,4150.00000000,2150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-04,obm_spent_value_age_band_btc_daily,2250.10000000,7454.02000000,8551.00000000,595.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-05,obm_spent_value_age_band_btc_daily,4149.98000000,5168.63000000,5691.05000000,4000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-06,obm_spent_value_age_band_btc_daily,2751.01000000,2750.00000000,4600.00000000,5800.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-07,obm_spent_value_age_band_btc_daily,11623.00000000,14371.00000000,5750.00000000,2100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-08,obm_spent_value_age_band_btc_daily,4320.00000000,2300.00000000,6310.00000000,4550.26000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-09,obm_spent_value_age_band_btc_daily,5530.52000000,1400.00000000,2297.88000000,450.00000000,200.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-10,obm_spent_value_age_band_btc_daily,1300.00000000,3050.00000000,3663.78000000,850.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
2010-05-11,obm_spent_value_age_band_btc_daily,400.06000000,1600.00000000,0.09000000,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,BTC,daily,OBM v0.1.0
